channel,rate,seed,query_count,evidence_recall,feasible_rate,penalized_admissibility_upper_risk,infeasibility_risk_component,admissibility_conditional_risk_component,candidates_scored
policy_false_deny,0.05,5,3767,0.8399164580155429,0.7145402130834864,0.2934805695140258,0.28545978691651364,0.008020782597512524,1441.4167561587446
policy_false_deny,0.05,6,3767,0.8401873873174469,0.7052882450436517,0.3027158307945109,0.29471175495634827,0.00800407583816307,1441.5100845095992
policy_false_deny,0.05,7,3767,0.8373358888558445,0.7004768915933637,0.30758358492396076,0.2995231084066363,0.008060476517325025,1441.6939406299143
policy_false_deny,0.05,8,3767,0.8434085449904478,0.7183310031993172,0.28983935184149506,0.2816689968006828,0.008170355040812578,1441.721944380919
policy_false_deny,0.05,9,3767,0.8367814510273863,0.7037761138079891,0.30418780439080007,0.2962238861920109,0.007963918198789492,1441.7249038082957
policy_false_deny,0.1,0,3767,0.7958834666260551,0.6302746296737263,0.3765573837039445,0.3697253703262738,0.006832013377671031,1365.7731549700225
policy_false_deny,0.1,1,3767,0.8014879510431604,0.6369355515580463,0.37007930311465986,0.36306444844195374,0.007014854672706782,1365.8948760824514
policy_false_deny,0.1,2,3767,0.7978882912552627,0.6372750516912529,0.36978479484995513,0.3627249483087471,0.007059846541208477,1365.6117312031272
policy_false_deny,0.1,3,3767,0.8019397738851273,0.6400202285496036,0.3669093545404423,0.35997977145039645,0.006929583090046338,1365.6269491787161
policy_false_deny,0.1,4,3767,0.8021926023371917,0.6409429498317825,0.36634412908149566,0.3590570501682176,0.0072870789132785,1366.101039601276
policy_false_deny,0.1,5,3767,0.8033571089380032,0.646495781003553,0.3606378628075989,0.353504218996447,0.007133643811152463,1365.4756040273203
policy_false_deny,0.1,6,3767,0.8015533617483195,0.6417136033459625,0.36554133768218344,0.3582863966540376,0.007254941028146461,1365.8129716753153
policy_false_deny,0.1,7,3767,0.7933586501514747,0.6271295381619368,0.3798628040902646,0.37287046183806316,0.006992342252201779,1365.8332332318762
policy_false_deny,0.1,8,3767,0.8061474000995977,0.6501636791440824,0.35727862371245084,0.34983632085591754,0.007442302856533685,1365.7255736727077
policy_false_deny,0.1,9,3767,0.7960030211844422,0.6369334886232091,0.3701951840731974,0.3630665113767909,0.007128672696406911,1365.816293589813
policy_false_deny,0.2,0,3767,0.7145824734263115,0.49800985729206204,0.5072276356909653,0.501990142707938,0.0052374929830281015,1214.35675422548
policy_false_deny,0.2,1,3767,0.7148442986833629,0.4955750047742206,0.5096114978095121,0.5044249952257793,0.005186502583733479,1213.8953785544368
policy_false_deny,0.2,2,3767,0.7180734913939972,0.5086177629298861,0.49660065843407253,0.49138223707011386,0.005218421363959483,1214.2140492345923
policy_false_deny,0.2,3,3767,0.7268139735693233,0.5143539005971902,0.49069442291527643,0.48564609940280984,0.0050483235124671125,1214.1484620526085
policy_false_deny,0.2,4,3767,0.7223417243886121,0.5100361779829448,0.4952745352292024,0.48996382201705513,0.005310713212147964,1214.2960019733446
policy_false_deny,0.2,5,3767,0.7193662396840629,0.5079387626634728,0.49728026297029526,0.4920612373365272,0.0052190256337688755,1213.5876776776304
policy_false_deny,0.2,6,3767,0.7189756374739964,0.5053164777804235,0.5001729728466773,0.4946835222195764,0.005489450627101303,1214.3642270595751
policy_false_deny,0.2,7,3767,0.7127546130544239,0.4951730271859447,0.5101441587290287,0.5048269728140553,0.00531718591497378,1214.2937975801185
policy_false_deny,0.2,8,3767,0.7283720928149278,0.510098655438014,0.49521403734694397,0.48990134456198586,0.005312692784958247,1214.1225286040649
policy_false_deny,0.2,9,3767,0.7139586202964574,0.49979694827102483,0.5053587969005908,0.5002030517289752,0.00515574517161593,1214.2137586554852
policy_false_deny,0.3,0,3767,0.641834547929488,0.3904726006889023,0.6131323288275063,0.6095273993110977,0.0036049295164093734,1062.437064868102
